ID,Monitoring,Year,DOY,Max_Depth,Latitude,Longitude,Date,Depth,Long,lagoslakei
MNPCA-38-0782-00-204/2008/143/17,MNPCA-38-0782-00-204,2008,143,17,47.92110218,-91.7474415,5/22/2008 0:00,1,-91.7474415,213
MNPCA-38-0810-00-201/2013/148/14,MNPCA-38-0810-00-201,2013,148,14,47.9564,-91.7921,5/28/2013 0:00,0,-91.7921,596
MNPCA-40-0031-00-106/2004/139/11,MNPCA-40-0031-00-106,2004,139,11,44.2309,-93.6095,5/18/2004 0:00,0,-93.6095,2960
MNPCA-40-0033-00-101/1989/137/20,MNPCA-40-0033-00-101,1989,137,20,44.36808287,-93.6410941,5/17/1989 0:00,0,-93.6410941,507
MNPCA-40-0044-00-201/2011/136/8,MNPCA-40-0044-00-201,2011,136,8,44.239941,-93.697871,5/16/2011 0:00,0,-93.697871,135637
MNPCA-40-0051-00-201/2011/136/17,MNPCA-40-0051-00-201,2011,136,17,44.228801,-93.66563,5/16/2011 0:00,0,-93.66563,96156
MNPCA-40-0056-00-202/2017/143/10,MNPCA-40-0056-00-202,2017,143,10,44.21309608,-93.6776101,5/23/2017 0:00,0,-93.6776101,8794
MNPCA-40-0063-00-202/1990/134/15,MNPCA-40-0063-00-202,1990,134,15,44.27294143,-93.7213168,5/14/1990 0:00,0,-93.7213168,2429
MNPCA-40-0117-00-101/1986/162/13,MNPCA-40-0117-00-101,1986,162,13,44.25083095,-93.8613584,6/11/1986 0:00,0,-93.8613584,4111
MNPCA-40-0124-00-202/2001/159/11,MNPCA-40-0124-00-202,2001,159,11,44.30954973,-93.9186334,6/8/2001 0:00,0,-93.9186334,524
MNPCA-41-0067-00-201/2010/138/5,MNPCA-41-0067-00-201,2010,138,5,44.513976,-96.288834,5/18/2010 0:00,0,-96.288834,32670
MNPCA-42-0070-00-101/2018/136/9,MNPCA-42-0070-00-101,2018,136,9,44.21502106,-96.0453868,5/16/2018 0:00,0,-96.0453868,55609
MNPCA-43-0012-00-101/1996/162/4,MNPCA-43-0012-00-101,1996,162,4,44.9625,-94.0358,6/10/1996 0:00,0,-94.0358,1478
MNPCA-43-0104-00-101/2006/138/11,MNPCA-43-0104-00-101,2006,138,11,44.95378133,-94.4204778,5/18/2006 0:00,0,-94.4204778,3802
MNPCA-44-0001-00-202/2008/142/5,MNPCA-44-0001-00-202,2008,142,5,47.3167,-95.5533,5/21/2008 0:00,0,-95.5533,2511
MNPCA-44-0006-00-201/2008/142/8,MNPCA-44-0006-00-201,2008,142,8,47.226073,-95.588923,5/21/2008 0:00,0,-95.588923,51769
MNPCA-44-0080-00-201/2014/155/12,MNPCA-44-0080-00-201,2014,155,12,47.17161598,-95.6977402,6/4/2014 0:00,0,-95.6977402,21411
MNPCA-45-0119-00-201/2010/147/5,MNPCA-45-0119-00-201,2010,147,5,48.42662539,-96.6539237,5/27/2010 0:00,0,-96.6539237,143
MNPCA-46-0025-00-101/2002/150/6,MNPCA-46-0025-00-101,2002,150,6,43.6525,-94.47,5/30/2002 0:00,0,-94.47,3198
MNPCA-46-0049-00-101/2009/160/3,MNPCA-46-0049-00-101,2009,160,3,43.506859,-94.467749,6/9/2009 0:00,0,-94.467749,103205
MNPCA-46-0109-00-101/2007/163/6,MNPCA-46-0109-00-101,2007,163,6,43.6755,-94.699,6/12/2007 0:00,0,-94.699,3302
MNPCA-47-0025-00-202/2017/157/9,MNPCA-47-0025-00-202,2017,157,9,45.13131364,-94.292605,6/6/2017 0:00,1,-94.292605,36724
MNPCA-47-0026-00-203/1991/150/9,MNPCA-47-0026-00-203,1991,150,9,45.10602284,-94.2958321,5/30/1991 0:00,0,-94.2958321,3598
MNPCA-47-0032-00-201/1977/125/9,MNPCA-47-0032-00-201,1977,125,9,45.08473131,-94.2913001,5/5/1977 0:00,0,-94.2913001,1378
MNPCA-47-0038-00-101/2007/137/10,MNPCA-47-0038-00-101,2007,137,10,45.1329,-94.278,5/17/2007 0:00,0,-94.278,3077
MNPCA-47-0042-00-201/1981/127/9,MNPCA-47-0042-00-201,1981,127,9,45.27484707,-94.2817245,5/7/1981 0:00,0,-94.2817245,2787
MNPCA-47-0050-00-201/2017/164/16,MNPCA-47-0050-00-201,2017,164,16,45.05703199,-94.4452066,6/13/2017 0:00,1,-94.4452066,4061
MNPCA-47-0064-00-101/2007/137/10,MNPCA-47-0064-00-101,2007,137,10,45.0093,-94.4203,5/17/2007 0:00,0,-94.4203,3799
MNPCA-47-0068-00-202/1996/127/23,MNPCA-47-0068-00-202,1996,127,23,45.06676941,-94.4193533,5/6/1996 0:00,0,-94.4193533,1942
MNPCA-47-0088-00-101/1996/136/12,MNPCA-47-0088-00-101,1996,136,12,45.15868287,-94.4390094,5/15/1996 0:00,0,-94.4390094,1166
MNPCA-47-0095-00-101/1996/162/5,MNPCA-47-0095-00-101,1996,162,5,45.2748,-94.4453,6/10/1996 0:00,0,-94.4453,3316
MNPCA-47-0096-00-201/2020/142/13,MNPCA-47-0096-00-201,2020,142,13,45.27383967,-94.4280084,5/21/2020 0:00,0,-94.4280084,55584
MNPCA-47-0119-00-204/2004/146/14,MNPCA-47-0119-00-204,2004,146,14,45.0359047,-94.5275135,5/25/2004 0:00,0,-94.5275135,3819
MNPCA-49-0005-00-204/2016/140/19,MNPCA-49-0005-00-204,2016,140,19,46.13254623,-93.8802187,5/19/2016 0:00,0,-93.8802187,1176
MNPCA-49-0016-00-205/2016/140/16,MNPCA-49-0016-00-205,2016,140,16,46.13606772,-93.9413601,5/19/2016 0:00,0,-93.9413601,3363
MNPCA-49-0079-00-101/1990/164/20,MNPCA-49-0079-00-101,1990,164,20,46.20314568,-94.5218823,6/13/1990 0:00,0,-94.5218823,3375
MNPCA-49-0127-00-206/2009/132/16,MNPCA-49-0127-00-206,2009,132,16,46.25495049,-94.6009534,5/12/2009 0:00,1,-94.6009534,2660
MNPCA-49-0137-00-101/1990/164/13,MNPCA-49-0137-00-101,1990,164,13,46.21223498,-94.6282509,6/13/1990 0:00,0,-94.6282509,3955
MNPCA-49-0140-00-202/2008/127/27,MNPCA-49-0140-00-202,2008,127,27,45.8131072,-94.6368171,5/6/2008 0:00,0,-94.6368171,557
MNPCA-55-0004-00-201/1976/140/12,MNPCA-55-0004-00-201,1976,140,12,44.19810841,-92.4886654,5/19/1976 0:00,0,-92.4886654,783
MNPCA-56-0066-00-101/2009/161/5,MNPCA-56-0066-00-101,2009,161,5,46.13146,-95.396176,6/10/2009 0:00,0,-95.396176,129473
MNPCA-56-0114-00-202/2011/139/17,MNPCA-56-0114-00-202,2011,139,17,46.4128,-95.4921,5/19/2011 0:00,0,-95.4921,43198
MNPCA-56-0116-01-202/2011/139/13,MNPCA-56-0116-01-202,2011,139,13,46.403158,-95.452227,5/19/2011 0:00,0,-95.452227,101148
MNPCA-56-0116-02-202/2011/139/13,MNPCA-56-0116-02-202,2011,139,13,46.399123,-95.430881,5/19/2011 0:00,0,-95.430881,130559
MNPCA-56-0130-00-207/1991/142/22,MNPCA-56-0130-00-207,1991,142,22,46.60929827,-95.4954927,5/22/1991 0:00,0,-95.4954927,2165
MNPCA-56-0138-00-102/1994/144/26,MNPCA-56-0138-00-102,1994,144,26,46.28940129,-95.5523826,5/24/1994 0:00,0,-95.5523826,493
MNPCA-56-0141-00-205/1978/131/20,MNPCA-56-0141-00-205,1978,131,20,46.48717651,-95.5287665,5/11/1978 0:00,0,-95.5287665,1746
MNPCA-56-0160-00-101/2009/133/10,MNPCA-56-0160-00-101,2009,133,10,46.152003,-95.62715,5/13/2009 0:00,0,-95.62715,68062
MNPCA-56-0191-01-101/1994/144/15,MNPCA-56-0191-01-101,1994,144,15,46.2753,-95.5816,5/24/1994 0:00,0,-95.5816,741
MNPCA-56-0209-00-201/2016/125/13,MNPCA-56-0209-00-201,2016,125,13,46.44957213,-95.5553839,5/4/2016 0:00,0,-95.5553839,117906
MNPCA-56-0229-00-201/2016/133/9,MNPCA-56-0229-00-201,2016,133,9,46.71151016,-95.6570943,5/12/2016 0:00,0,-95.6570943,116907
MNPCA-56-0238-00-100/1991/142/21,MNPCA-56-0238-00-100,1991,142,21,46.23748787,-95.6677846,5/22/1991 0:00,0,-95.6677846,972
MNPCA-56-0239-00-102/1980/128/33,MNPCA-56-0239-00-102,1980,128,33,46.29014169,-95.684223,5/7/1980 0:00,0,-95.684223,542
MNPCA-56-0243-00-102/1995/143/18,MNPCA-56-0243-00-102,1995,143,18,46.53189238,-95.6735761,5/23/1995 0:00,0,-95.6735761,2691
MNPCA-56-0252-00-202/2018/135/17,MNPCA-56-0252-00-202,2018,135,17,46.16857903,-95.7182801,5/15/2018 0:00,0,-95.7182801,67044
MNPCA-56-0302-01-101/2001/150/13,MNPCA-56-0302-01-101,2001,150,13,46.3055,-95.7284,5/30/2001 0:00,0,-95.7284,3392
MNPCA-56-0306-00-201/1979/128/14,MNPCA-56-0306-00-201,1979,128,14,46.29276393,-95.7486706,5/8/1979 0:00,0,-95.7486706,1423
MNPCA-56-0360-00-203/2016/126/42,MNPCA-56-0360-00-203,2016,126,42,46.67160211,-95.7375742,5/5/2016 0:00,0,-95.7375742,131279
MNPCA-56-0369-00-203/1997/140/40,MNPCA-56-0369-00-203,1997,140,40,46.70556526,-95.781501,5/20/1997 0:00,0,-95.781501,2549
MNPCA-56-0423-00-201/2010/147/14,MNPCA-56-0423-00-201,2010,147,14,46.269158,-95.84928,5/27/2010 0:00,0,-95.84928,34714
MNPCA-56-0475-00-101/2001/149/24,MNPCA-56-0475-00-101,2001,149,24,46.4255,-95.8058,5/29/2001 0:00,0,-95.8058,3186
MNPCA-56-0476-00-101/2016/125/10,MNPCA-56-0476-00-101,2016,125,10,46.41946566,-95.8399647,5/4/2016 0:00,0,-95.8399647,1411
MNPCA-56-0501-00-201/2016/126/12,MNPCA-56-0501-00-201,2016,126,12,46.61821956,-95.8543779,5/5/2016 0:00,0,-95.8543779,76530
MNPCA-56-0604-00-101/2009/161/4,MNPCA-56-0604-00-101,2009,161,4,46.145782,-95.974043,6/10/2009 0:00,0,-95.974043,16870
MNPCA-56-0695-00-101/2001/149/14,MNPCA-56-0695-00-101,2001,149,14,46.432488,-95.95118,5/29/2001 0:00,0,-95.95118,3215
MNPCA-56-0749-00-101/2005/139/17,MNPCA-56-0749-00-101,2005,139,17,46.61492383,-95.95064,5/19/2005 0:00,1,-95.95064,14066
MNPCA-56-0784-00-101/2001/150/22,MNPCA-56-0784-00-101,2001,150,22,46.43053021,-96.0545454,5/30/2001 0:00,0,-96.0545454,1435
MNPCA-56-0786-00-208/2005/139/19,MNPCA-56-0786-00-208,2005,139,19,46.69979083,-96.0220748,5/19/2005 0:00,0,-96.0220748,2743
MNPCA-56-0824-00-105/2016/126/10,MNPCA-56-0824-00-105,2016,126,10,46.24753076,-96.1222194,5/5/2016 0:00,0,-96.1222194,28705
MNPCA-56-0829-00-201/2016/125/14,MNPCA-56-0829-00-201,2016,125,14,46.25265626,-96.0363734,5/4/2016 0:00,0,-96.0363734,140541
MNPCA-56-0877-00-101/2001/150/23,MNPCA-56-0877-00-101,2001,150,23,46.41169606,-96.0502121,5/30/2001 0:00,0,-96.0502121,2846
MNPCA-56-0950-01-201/2019/141/19,MNPCA-56-0950-01-201,2019,141,19,46.59888469,-96.1865033,5/21/2019 0:00,0,-96.1865033,9643
MNPCA-58-0010-00-201/2016/138/11,MNPCA-58-0010-00-201,2016,138,11,46.060427,-92.4865811,5/17/2016 0:00,0,-92.4865811,3091
MNPCA-58-0024-00-100/1984/152/14,MNPCA-58-0024-00-100,1984,152,14,46.07187384,-92.504546,5/31/1984 0:00,0,-92.504546,477
MNPCA-58-0062-00-207/1988/137/12,MNPCA-58-0062-00-207,1988,137,12,46.41209233,-92.7386182,5/16/1988 0:00,0,-92.7386182,3989
MNPCA-58-0081-00-101/2003/128/12,MNPCA-58-0081-00-101,2003,128,12,46.40949721,-92.7703497,5/8/2003 0:00,0,-92.7703497,4102
MNPCA-58-0123-00-101/1993/124/47,MNPCA-58-0123-00-101,1993,124,47,46.12196734,-93.0075341,5/4/1993 0:00,0,-93.0075341,546
MNPCA-58-0127-00-100/1984/152/8,MNPCA-58-0127-00-100,1984,152,8,46.22298293,-92.9723495,5/31/1984 0:00,0,-92.9723495,926
MNPCA-58-0128-00-201/2010/137/5,MNPCA-58-0128-00-201,2010,137,5,46.22739352,-92.9687067,5/17/2010 0:00,0,-92.9687067,1257
MNPCA-60-0012-00-201/2011/145/11,MNPCA-60-0012-00-201,2011,145,11,47.509318,-95.637403,5/25/2011 0:00,0,-95.637403,59009
MNPCA-60-0015-00-101/2012/142/5,MNPCA-60-0015-00-101,2012,142,5,47.585778,-95.65319,5/21/2012 0:00,0,-95.65319,4229
MNPCA-60-0027-02-202/2011/145/6,MNPCA-60-0027-02-202,2011,145,6,47.623062,-95.635505,5/25/2011 0:00,0,-95.635505,98382
MNPCA-60-0202-00-201/2011/145/8,MNPCA-60-0202-00-201,2011,145,8,47.6063,-96.0339,5/25/2011 0:00,0,-96.0339,55898
MNPCA-60-0217-00-101/1989/151/25,MNPCA-60-0217-00-101,1989,151,25,47.60387598,-96.0599238,5/31/1989 0:00,0,-96.0599238,2361
MNPCA-61-0023-00-100/1990/127/9,MNPCA-61-0023-00-100,1990,127,9,45.60251239,-95.179276,5/7/1990 0:00,0,-95.179276,3950
MNPCA-61-0037-00-202/1986/125/15,MNPCA-61-0037-00-202,1986,125,15,45.49047475,-95.3649503,5/5/1986 0:00,0,-95.3649503,1253
MNPCA-61-0066-00-100/2000/157/10,MNPCA-61-0066-00-100,2000,157,10,45.72951667,-95.2841926,6/5/2000 0:00,0,-95.2841926,71100
MNPCA-61-0072-00-201/1992/154/9,MNPCA-61-0072-00-201,1992,154,9,45.47138774,-95.35994,6/2/1992 0:00,0,-95.35994,4211
MNPCA-61-0111-00-204/1994/140/10,MNPCA-61-0111-00-204,1994,140,10,45.64800438,-95.4509434,5/20/1994 0:00,0,-95.4509434,537
MNPCA-62-0001-00-5401/1994/144/5,MNPCA-62-0001-00-5401,1994,144,5,45.0266,-92.9883,5/24/1994 0:00,0,-92.9883,610
MNPCA-62-0002-00-207/1976/158/11,MNPCA-62-0002-00-207,1976,158,11,45.11412759,-93.0156917,6/6/1976 0:00,1,-93.0156917,2545
MNPCA-62-0006-00-5401/1994/133/3,MNPCA-62-0006-00-5401,1994,133,3,45.0246,-93.0561,5/13/1994 0:00,0,-93.0561,1636
MNPCA-62-0007-00-203/1977/164/13,MNPCA-62-0007-00-203,1977,164,13,45.02087055,-93.0698621,6/13/1977 0:00,1,-93.0698621,2347
MNPCA-62-0012-00-201/1981/148/6,MNPCA-62-0012-00-201,1981,148,6,44.99401671,-93.0626944,5/28/1981 0:00,0,-93.0626944,63910
MNPCA-62-0013-00-201/1981/132/28,MNPCA-62-0013-00-201,1981,132,28,44.98279603,-93.0495913,5/12/1981 0:00,0,-93.0495913,2532
MNPCA-62-0016-00-5401/1993/162/3,MNPCA-62-0016-00-5401,1993,162,3,44.9739,-93.0047,6/11/1993 0:00,0,-93.0047,1321
MNPCA-62-0037-00-202/2013/135/4,MNPCA-62-0037-00-202,2013,135,4,45.05856335,-93.0416065,5/15/2013 0:00,0,-93.0416065,59748
MNPCA-62-0038-01-201/2010/134/18,MNPCA-62-0038-01-201,2010,134,18,45.0464,-93.0883,5/14/2010 0:00,0,-93.0883,125058
MNPCA-62-0039-00-201/1996/143/11,MNPCA-62-0039-00-201,1996,143,11,45.04055949,-93.0900867,5/22/1996 0:00,0,-93.0900867,129509
MNPCA-62-0046-00-204/2010/134/18,MNPCA-62-0046-00-204,2010,134,18,45.10024,-93.092341,5/14/2010 0:00,0,-93.092341,800
MNPCA-62-0047-00-5401/1999/148/6,MNPCA-62-0047-00-5401,1999,148,6,44.904245,-93.150315,5/28/1999 0:00,0,-93.150315,36762
MNPCA-62-0048-00-5401/1998/166/3,MNPCA-62-0048-00-5401,1998,166,3,45.0178,-93.1416,6/15/1998 0:00,0,-93.1416,55528
MNPCA-62-0054-00-101/1984/135/17,MNPCA-62-0054-00-101,1984,135,17,44.99824348,-93.1132093,5/14/1984 0:00,0,-93.1132093,1361
MNPCA-62-0055-00-5401/1993/125/5,MNPCA-62-0055-00-5401,1993,125,5,44.9785,-93.1398,5/5/1993 0:00,0,-93.1398,3482
MNPCA-62-0056-00-212/1984/158/11,MNPCA-62-0056-00-212,1984,158,11,45.03784554,-93.1241144,6/6/1984 0:00,0,-93.1241144,685
MNPCA-62-0057-00-401/1976/166/13,MNPCA-62-0057-00-401,1976,166,13,45.03581705,-93.1532419,6/14/1976 0:00,0,-93.1532419,1591
MNPCA-62-0061-00-5401/1993/125/9,MNPCA-62-0061-00-5401,1993,125,9,45.0996,-93.1382,5/5/1993 0:00,0,-93.1382,4055
MNPCA-62-0062-00-100/1985/141/6,MNPCA-62-0062-00-100,1985,141,6,45.10036114,-93.1191233,5/21/1985 0:00,0,-93.1191233,35683
MNPCA-62-0067-00-5401/1993/126/9,MNPCA-62-0067-00-5401,1993,126,9,45.075385,-93.202488,5/6/1993 0:00,0,-93.202488,2002
MNPCA-62-0069-00-202/1981/126/5,MNPCA-62-0069-00-202,1981,126,5,45.06755156,-93.2084436,5/6/1981 0:00,0,-93.2084436,2604
MNPCA-62-0073-00-201/1977/165/9,MNPCA-62-0073-00-201,1977,165,9,45.07162501,-93.1235607,6/14/1977 0:00,1,-93.1235607,1335
MNPCA-62-0075-00-5404/2001/127/3,MNPCA-62-0075-00-5404,2001,127,3,45.053634,-93.136034,5/7/2001 0:00,0,-93.136034,4098
MNPCA-62-0075-01-5402/1993/159/3,MNPCA-62-0075-01-5402,1993,159,3,45.0512,-93.1352,6/8/1993 0:00,0,-93.1352,4098
MNPCA-62-0075-02-5404/1994/130/3,MNPCA-62-0075-02-5404,1994,130,3,45.059415,-93.134604,5/10/1994 0:00,0,-93.134604,700
MNPCA-62-0078-00-204/1976/166/13,MNPCA-62-0078-00-204,1976,166,13,45.04324494,-93.1703015,6/14/1976 0:00,0,-93.1703015,3053
MNPCA-62-0082-00-201/1981/135/22,MNPCA-62-0082-00-201,1981,135,22,45.04512911,-93.1156692,5/15/1981 0:00,0,-93.1156692,1816
MNPCA-62-0083-00-204/1986/121/14,MNPCA-62-0083-00-204,1986,121,14,45.04372897,-93.2257923,5/1/1986 0:00,1,-93.2257923,3686
MNPCA-62-0225-00-201/2011/154/10,MNPCA-62-0225-00-201,2011,154,10,44.90007746,-93.1594971,6/3/2011 0:00,0,-93.1594971,138812
MNPCA-62-0231-00-201/2003/126/9,MNPCA-62-0231-00-201,2003,126,9,44.97579501,-93.1229907,5/6/2003 0:00,0,-93.1229907,66962
MNPCA-66-0014-00-204/2011/137/18,MNPCA-66-0014-00-204,2011,137,18,44.3551,-93.3624,5/17/2011 0:00,0,-93.3624,2091
MNPCA-66-0015-00-100/1999/146/18,MNPCA-66-0015-00-100,1999,146,18,44.35330559,-93.370395,5/26/1999 0:00,0,-93.370395,2091
MNPCA-66-0018-00-101/1989/138/12,MNPCA-66-0018-00-101,1989,138,12,44.32772571,-93.3451946,5/18/1989 0:00,0,-93.3451946,2269
MNPCA-66-0029-00-101/1986/160/14,MNPCA-66-0029-00-101,1986,160,14,44.39314962,-93.3240186,6/9/1986 0:00,0,-93.3240186,468
MNPCA-66-0038-00-101/1989/138/15,MNPCA-66-0038-00-101,1989,138,15,44.33909903,-93.3918968,5/18/1989 0:00,0,-93.3918968,1472
MNPCA-66-0039-00-101/1989/138/15,MNPCA-66-0039-00-101,1989,138,15,44.37272581,-93.3962486,5/18/1989 0:00,0,-93.3962486,4020
MNPCA-66-0052-00-203/1986/160/13,MNPCA-66-0052-00-203,1986,160,13,44.29454743,-93.4287154,6/9/1986 0:00,0,-93.4287154,3474
MNPCA-66-0055-00-206/2011/136/13,MNPCA-66-0055-00-206,2011,136,13,44.3696,-93.4415,5/16/2011 0:00,0,-93.4415,2747
MNPCA-69-0003-00-503/2009/149/8,MNPCA-69-0003-00-503,2009,149,8,47.7422,-91.8559,5/29/2009 0:00,0,-91.8559,259
MNPCA-69-0004-00-101/1996/155/14,MNPCA-69-0004-00-101,1996,155,14,47.8484,-91.7924,6/3/1996 0:00,0,-91.7924,260
MNPCA-69-0011-00-201/2018/143/9,MNPCA-69-0011-00-201,2018,143,9,47.17728325,-91.8885117,5/23/2018 0:00,0,-91.8885117,3229
MNPCA-69-0016-00-201/2015/133/5,MNPCA-69-0016-00-201,2015,133,5,47.16632178,-91.8706608,5/13/2015 0:00,0,-91.8706608,380
MNPCA-69-0030-00-203/2015/133/8,MNPCA-69-0030-00-203,2015,133,8,47.21086529,-91.8816342,5/13/2015 0:00,0,-91.8816342,4214
MNPCA-69-0041-00-17901/1994/164/6,MNPCA-69-0041-00-17901,1994,164,6,47.3679,-91.9051,6/13/1994 0:00,0,-91.9051,102779
MNPCA-69-0061-00-201/2013/148/4,MNPCA-69-0061-00-201,2013,148,4,47.8112,-91.8755,5/28/2013 0:00,0,-91.8755,1771
MNPCA-69-0066-00-204/2014/142/14,MNPCA-69-0066-00-204,2014,142,14,47.93836606,-91.8947802,5/22/2014 0:00,0,-91.8947802,2505
MNPCA-69-0069-00-102/1993/131/15,MNPCA-69-0069-00-102,1993,131,15,47.9132,-91.8779,5/11/1993 0:00,0,-91.8779,2453
MNPCA-69-0080-00-201/2014/142/9,MNPCA-69-0080-00-201,2014,142,9,48.0247324,-91.8988506,5/22/2014 0:00,0,-91.8988506,1933
MNPCA-69-0084-00-101/1984/129/12,MNPCA-69-0084-00-101,1984,129,12,47.99204983,-91.8831028,5/8/1984 0:00,0,-91.8831028,2440
MNPCA-69-0085-00-101/2014/139/13,MNPCA-69-0085-00-101,2014,139,13,47.99562886,-91.9105503,5/19/2014 0:00,0,-91.9105503,3827
MNPCA-69-0115-00-101/2008/148/19,MNPCA-69-0115-00-101,2008,148,19,47.7614,-91.9668,5/27/2008 0:00,0,-91.9668,368
MNPCA-69-0118-00-101/1994/152/49,MNPCA-69-0118-00-101,1994,152,49,47.93153745,-91.9738253,6/1/1994 0:00,0,-91.9738253,4024
MNPCA-69-0129-00-202/2015/140/8,MNPCA-69-0129-00-202,2015,140,8,47.06918276,-92.0023683,5/20/2015 0:00,0,-92.0023683,3213
MNPCA-69-0161-00-201/2014/142/8,MNPCA-69-0161-00-201,2014,142,8,47.88339478,-92.0230222,5/22/2014 0:00,0,-92.0230222,1880
MNPCA-69-0163-02-201/2013/148/16,MNPCA-69-0163-02-201,2013,148,16,47.852623,-91.972352,5/28/2013 0:00,0,-91.972352,130195
MNPCA-69-0218-00-100/1998/147/17,MNPCA-69-0218-00-100,1998,147,17,47.82899606,-92.0618488,5/27/1998 0:00,1,-92.0618488,2231
MNPCA-69-0234-00-201/2016/137/8,MNPCA-69-0234-00-201,2016,137,8,46.96584297,-92.1719014,5/16/2016 0:00,0,-92.1719014,1544
MNPCA-69-0235-00-201/2010/138/11,MNPCA-69-0235-00-201,2010,138,11,46.97740306,-92.1449224,5/18/2010 0:00,0,-92.1449224,624
MNPCA-69-0254-00-202/2008/134/14,MNPCA-69-0254-00-202,2008,134,14,47.77862556,-92.0876498,5/13/2008 0:00,0,-92.0876498,240
MNPCA-69-0278-00-201/2016/147/10,MNPCA-69-0278-00-201,2016,147,10,47.85005039,-92.0721552,5/26/2016 0:00,0,-92.0721552,1397
MNPCA-69-0285-01-202/2015/132/23,MNPCA-69-0285-01-202,2015,132,23,47.82638532,-92.1028399,5/12/2015 0:00,0,-92.1028399,2979
MNPCA-69-0285-03-204/2015/131/15,MNPCA-69-0285-03-204,2015,131,15,47.81468768,-92.0883693,5/11/2015 0:00,0,-92.0883693,61072
MNPCA-69-0329-00-101/1990/129/8,MNPCA-69-0329-00-101,1990,129,8,48.13612755,-92.1451878,5/9/1990 0:00,0,-92.1451878,3075
MNPCA-69-0372-01-204/2015/141/21,MNPCA-69-0372-01-204,2015,141,21,47.01275947,-92.1985008,5/21/2015 0:00,0,-92.1985008,127784
MNPCA-69-0372-02-202/2015/141/27,MNPCA-69-0372-02-202,2015,141,27,47.02904611,-92.1188411,5/21/2015 0:00,0,-92.1188411,81123
MNPCA-69-0375-00-203/2009/132/11,MNPCA-69-0375-00-203,2009,132,11,47.295431,-92.193246,5/12/2009 0:00,0,-92.193246,54240
MNPCA-69-0397-00-100/1992/126/8,MNPCA-69-0397-00-100,1992,126,8,46.9698904,-92.2137744,5/5/1992 0:00,0,-92.2137744,1645
MNPCA-69-0412-01-201/2010/138/9,MNPCA-69-0412-01-201,2010,138,9,47.220311,-92.223503,5/18/2010 0:00,0,-92.223503,3824
MNPCA-69-0420-00-101/2009/146/15,MNPCA-69-0420-00-101,2009,146,15,47.444832,-92.247582,5/26/2009 0:00,0,-92.247582,126761
MNPCA-69-0426-00-201/2009/146/26,MNPCA-69-0426-00-201,2009,146,26,47.391822,-92.252833,5/26/2009 0:00,0,-92.252833,52157
MNPCA-69-0434-01-101/2019/148/12,MNPCA-69-0434-01-101,2019,148,12,47.58820271,-92.3005985,5/28/2019 0:00,0,-92.3005985,106946
MNPCA-69-0434-02-202/2001/156/16,MNPCA-69-0434-02-202,2001,156,16,47.5669851,-92.2941654,6/5/2001 0:00,0,-92.2941654,18558
MNPCA-69-0490-00-102/1993/125/18,MNPCA-69-0490-00-102,1993,125,18,46.86646723,-92.2999202,5/5/1993 0:00,0,-92.2999202,1671
MNPCA-69-0496-00-101/2011/159/6,MNPCA-69-0496-00-101,2011,159,6,47.530204,-92.319999,6/8/2011 0:00,1,-92.319999,3089
MNPCA-69-0498-00-201/2015/141/29,MNPCA-69-0498-00-201,2015,141,29,47.96576243,-92.317217,5/21/2015 0:00,0,-92.317217,2496
MNPCA-69-0521-00-201/2004/149/11,MNPCA-69-0521-00-201,2004,149,11,47.10368077,-92.4042899,5/28/2004 0:00,0,-92.4042899,57287
MNPCA-69-0523-00-202/2004/149/24,MNPCA-69-0523-00-202,2004,149,24,47.10180623,-92.4175045,5/28/2004 0:00,0,-92.4175045,38513
MNPCA-69-0525-00-201/2004/148/9,MNPCA-69-0525-00-201,2004,148,9,47.10986252,-92.4166023,5/27/2004 0:00,0,-92.4166023,15414
MNPCA-69-0544-00-102/2009/147/8,MNPCA-69-0544-00-102,2009,147,8,47.224447,-92.408197,5/27/2009 0:00,0,-92.408197,3599
MNPCA-69-0550-00-101/2009/146/8,MNPCA-69-0550-00-101,2009,146,8,47.330734,-92.327133,5/26/2009 0:00,0,-92.327133,66615
MNPCA-69-0553-00-201/2010/138/11,MNPCA-69-0553-00-201,2010,138,11,47.44809448,-92.3305466,5/18/2010 0:00,0,-92.3305466,2850
MNPCA-69-0556-00-202/2010/138/13,MNPCA-69-0556-00-202,2010,138,13,47.43197999,-92.3618427,5/18/2010 0:00,0,-92.3618427,81120
MNPCA-69-0562-00-101/1984/130/7,MNPCA-69-0562-00-101,1984,130,7,47.37558473,-92.3227584,5/9/1984 0:00,0,-92.3227584,3438
MNPCA-69-0565-00-101/2010/138/27,MNPCA-69-0565-00-101,2010,138,27,47.46794494,-92.3526694,5/18/2010 0:00,0,-92.3526694,1350
MNPCA-69-0589-00-101/2015/140/9,MNPCA-69-0589-00-101,2015,140,9,48.11171436,-92.3311916,5/20/2015 0:00,0,-92.3311916,103530
MNPCA-69-0608-00-100/2001/135/16,MNPCA-69-0608-00-100,2001,135,16,48.26974315,-92.403298,5/15/2001 0:00,0,-92.403298,31954
MNPCA-69-0616-00-202/2005/144/24,MNPCA-69-0616-00-202,2005,144,24,48.28976212,-92.4763368,5/24/2005 0:00,0,-92.4763368,2500
